%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630063067552219358,1630063067,0,vb6b0001,1473.0,3246.0,1463.0,0.0,0.0,0.0,0.0
1630063067559026958,1630063067,0,vb6b0001,1470.0,3246.0,1464.0,0.0,0.0,0.0,0.0
1630063067570401468,1630063067,0,vb6b0001,1469.0,3246.0,1464.0,0.0,0.0,0.0,0.0
1630063067575983152,1630063067,0,vb6b0001,1469.0,3246.0,1466.0,0.0,0.0,0.0,0.0
1630063067582952689,1630063067,0,vb6b0001,1468.0,3247.0,1466.0,0.0,0.0,0.0,0.0
1630063067590695678,1630063067,0,vb6b0001,1467.0,3248.0,1465.0,0.0,0.0,0.0,0.0
1630063067603462848,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063067605896850,1630063067,0,vb6b0001,1465.0,3249.0,1466.0,0.0,0.0,0.0,0.0
1630063067613538077,1630063067,0,vb6b0001,1464.0,3249.0,1466.0,0.0,0.0,0.0,0.0
1630063067623629749,1630063067,0,vb6b0001,1462.0,3250.0,1467.0,0.0,0.0,0.0,0.0
1630063067626074183,1630063067,0,vb6b0001,1461.0,3251.0,1468.0,0.0,0.0,0.0,0.0
1630063067634769698,1630063067,0,vb6b0001,1462.0,3251.0,1467.0,0.0,0.0,0.0,0.0
1630063067641786710,1630063067,0,vb6b0001,1461.0,3252.0,1469.0,0.0,0.0,0.0,0.0
1630063067652834565,1630063067,0,vb6b0001,1462.0,3251.0,1472.0,0.0,0.0,0.0,0.0
1630063067655214045,1630063067,0,vb6b0001,1461.0,3252.0,1470.0,0.0,0.0,0.0,0.0
1630063067661522898,1630063067,0,vb6b0001,1460.0,3253.0,1471.0,0.0,0.0,0.0,0.0
1630063067670547556,1630063067,0,vb6b0001,1460.0,3253.0,1470.0,0.0,0.0,0.0,0.0
1630063067680331357,1630063067,0,vb6b0001,1460.0,3253.0,1472.0,0.0,0.0,0.0,0.0
1630063067687209418,1630063067,0,vb6b0001,1459.0,3254.0,1471.0,0.0,0.0,0.0,0.0
1630063067693754165,1630063067,0,vb6b0001,1458.0,3254.0,1472.0,0.0,0.0,0.0,0.0
1630063067705143009,1630063067,0,vb6b0001,1456.0,3254.0,1473.0,0.0,0.0,0.0,0.0
1630063067710586335,1630063067,0,vb6b0001,1456.0,3255.0,1472.0,0.0,0.0,0.0,0.0
1630063067718490629,1630063067,0,vb6b0001,1456.0,3255.0,1474.0,0.0,0.0,0.0,0.0
1630063067725385065,1630063067,0,vb6b0001,1457.0,3256.0,1475.0,0.0,0.0,0.0,0.0
1630063067731660956,1630063067,0,vb6b0001,1456.0,3256.0,1476.0,0.0,0.0,0.0,0.0
1630063067742512866,1630063067,0,vb6b0001,1458.0,3256.0,1478.0,0.0,0.0,0.0,0.0
1630063067756279308,1630063067,0,vb6b0001,1458.0,3256.0,1481.0,0.0,0.0,0.0,0.0
1630063067761738936,1630063067,0,vb6b0001,1458.0,3256.0,1482.0,0.0,0.0,0.0,0.0
1630063067768250521,1630063067,0,vb6b0001,1457.0,3255.0,1482.0,0.0,0.0,0.0,0.0
1630063067775191558,1630063067,0,vb6b0001,1457.0,3255.0,1482.0,0.0,0.0,0.0,0.0
1630063067786133429,1630063067,0,vb6b0001,1458.0,3255.0,1482.0,0.0,0.0,0.0,0.0
1630063067791300283,1630063067,0,vb6b0001,1459.0,3256.0,1482.0,0.0,0.0,0.0,0.0
1630063067793335084,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063067804490944,1630063067,0,vb6b0001,1460.0,3256.0,1486.0,0.0,0.0,0.0,0.0
1630063067810602574,1630063067,0,vb6b0001,1460.0,3256.0,1488.0,0.0,0.0,0.0,0.0
1630063067816498395,1630063067,0,vb6b0001,1459.0,3257.0,1489.0,0.0,0.0,0.0,0.0
1630063067827803502,1630063067,0,vb6b0001,1459.0,3259.0,1485.0,0.0,0.0,0.0,0.0
1630063067835385215,1630063067,0,vb6b0001,1461.0,3259.0,1484.0,0.0,0.0,0.0,0.0
1630063067842057274,1630063067,0,vb6b0001,1461.0,3260.0,1483.0,0.0,0.0,0.0,0.0
1630063067849753339,1630063067,0,vb6b0001,1461.0,3261.0,1484.0,0.0,0.0,0.0,0.0
1630063067856106547,1630063067,0,vb6b0001,1462.0,3261.0,1486.0,0.0,0.0,0.0,0.0
1630063067866436656,1630063067,0,vb6b0001,1462.0,3261.0,1486.0,0.0,0.0,0.0,0.0
1630063067875707987,1630063067,0,vb6b0001,1463.0,3261.0,1488.0,0.0,0.0,0.0,0.0
1630063067885317694,1630063067,0,vb6b0001,1465.0,3261.0,1488.0,0.0,0.0,0.0,0.0
1630063067891886430,1630063067,0,vb6b0001,1465.0,3262.0,1489.0,0.0,0.0,0.0,0.0
1630063067899449169,1630063067,0,vb6b0001,1466.0,3261.0,1489.0,0.0,0.0,0.0,0.0
1630063067910578565,1630063067,0,vb6b0001,1465.0,3262.0,1492.0,0.0,0.0,0.0,0.0
1630063067915929073,1630063067,0,vb6b0001,1464.0,3262.0,1491.0,0.0,0.0,0.0,0.0
1630063067922451654,1630063067,0,vb6b0001,1464.0,3262.0,1491.0,0.0,0.0,0.0,0.0
1630063067932017483,1630063067,0,vb6b0001,1463.0,3262.0,1490.0,0.0,0.0,0.0,0.0
1630063067938366671,1630063067,0,vb6b0001,1462.0,3262.0,1489.0,0.0,0.0,0.0,0.0
1630063067945764606,1630063067,0,vb6b0001,1461.0,3262.0,1490.0,0.0,0.0,0.0,0.0
1630063067952898929,1630063067,0,vb6b0001,1461.0,3262.0,1490.0,0.0,0.0,0.0,0.0
1630063067962967996,1630063067,0,vb6b0001,1460.0,3264.0,1491.0,0.0,0.0,0.0,0.0
1630063067969216859,1630063067,0,vb6b0001,1459.0,3263.0,1491.0,0.0,0.0,0.0,0.0
1630063067979496831,1630063067,0,vb6b0001,1460.0,3263.0,1492.0,0.0,0.0,0.0,0.0
1630063067985838149,1630063067,0,vb6b0001,1462.0,3263.0,1493.0,0.0,0.0,0.0,0.0
1630063067996105223,1630063067,0,vb6b0001,1463.0,3263.0,1495.0,0.0,0.0,0.0,0.0
1630063068002665416,1630063067,0,vb6b0001,1463.0,3263.0,1495.0,0.0,0.0,0.0,0.0
1630063068010403114,1630063067,0,vb6b0001,1464.0,3263.0,1494.0,0.0,0.0,0.0,0.0
1630063068016961287,1630063067,0,vb6b0001,1465.0,3262.0,1494.0,0.0,0.0,0.0,0.0
1630063068024633547,1630063067,0,vb6b0001,1466.0,3262.0,1494.0,0.0,0.0,0.0,0.0
1630063068031656432,1630063067,0,vb6b0001,1465.0,3262.0,1493.0,0.0,0.0,0.0,0.0
1630063068038991457,1630063067,0,vb6b0001,1464.0,3262.0,1491.0,0.0,0.0,0.0,0.0
1630063068048424709,1630063067,0,vb6b0001,1465.0,3264.0,1492.0,0.0,0.0,0.0,0.0
1630063068055655373,1630063067,0,vb6b0001,1465.0,3264.0,1491.0,0.0,0.0,0.0,0.0
1630063068062626755,1630063067,0,vb6b0001,1466.0,3264.0,1493.0,0.0,0.0,0.0,0.0
1630063068069974854,1630063067,0,vb6b0001,1466.0,3264.0,1495.0,0.0,0.0,0.0,0.0
1630063068080326873,1630063067,0,vb6b0001,1466.0,3265.0,1495.0,0.0,0.0,0.0,0.0
1630063068086775963,1630063067,0,vb6b0001,1467.0,3265.0,1494.0,0.0,0.0,0.0,0.0
1630063068088658085,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063068097097877,1630063067,0,vb6b0001,1467.0,3266.0,1492.0,0.0,0.0,0.0,0.0
1630063068101302618,1630063067,0,vb6b0001,1467.0,3265.0,1492.0,0.0,0.0,0.0,0.0
1630063068109462449,1630063067,0,vb6b0001,1468.0,3265.0,1494.0,0.0,0.0,0.0,0.0
1630063068114882459,1630063067,0,vb6b0001,1467.0,3266.0,1494.0,0.0,0.0,0.0,0.0
1630063068126020209,1630063067,0,vb6b0001,1467.0,3267.0,1491.0,0.0,0.0,0.0,0.0
1630063068133028464,1630063068,0,vb6b0001,1467.0,3266.0,1491.0,0.0,0.0,0.0,0.0
1630063068139357662,1630063068,0,vb6b0001,1466.0,3267.0,1488.0,0.0,0.0,0.0,0.0
